Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Antigua and Barbuda;ATG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;294;;;;;;;;;;349;;;;;;;;;;;;;;;;;;;;0.76;919;;3.03;;0.76;1.141;;;0.1606;;;;;;;;1.7143;0.5269;;;;;;;;;2.956;
Australia;AUS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;1.1;;;;;1.2;;;;;1.2;;;;;1.5;;;;;1.8;;;1.8;1.9;2;2.1;2.1;2.1;2.2;2.3;2.4;2.4;2.4;2.4;2.5313;2.4;2.4;2.4;2.5;2.4942;2.5;;;2.7794;2.8338;2.9954;3.0056;3.1085;3.3429;3.2878;3.2858;3.353;3.4314;3.4886;3.5672;3.6778;
Austria;AUT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.2;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.5;1.5;1.5;1.5;1.6;;;;;;;;;;;2.9909;3.0813;3.2174;3.3018;3.4028;3.4932;3.5622;3.6383;3.7642;3.7613;3.8492;3.9616;4.0337;4.1173;4.2095;4.3355;4.4684;4.5528;4.6169;4.706;4.8016;4.8398;4.8859;4.9744;5.0359;5.1035;5.1234;5.1697;
Azerbaijan;AZE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;3.362;;;;;3.799;3.877;3.906;3.964;3.99;3.7959;3.8232;3.7711;3.8021;3.7507;3.7576;3.7171;3.643;3.5641;3.5367;3.5743;3.548;3.5618;3.5505;3.5568;3.5819;3.5649;3.7124;3.6844;3.6751;3.6629;3.4376;3.4901;3.4558;3.446;;;;
Burundi;BDI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.01;;;;;17;;;;;17;;;;;12;;;;;;;;;47;;58;;;;58;59;;56;;55;;;;;52;;;;28;;;;;;0.0482;0.0399;0.0539;0.0581;0.0619;0.05;0.05;0.1001;
Belgium;BEL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.3;1.3;1.4;1.4;1.4;1.5;1.5;1.5;1.6;1.6;;1.5;1.6;1.7;1.8;1.9;1.9;2;2.1;2.2;2.3;2.4;2.5;2.8;2.7;2.8;2.9;3;3.1;3.2;3.3;3.3;3.4;3.4;3.5;3.5;3.6;3.7;3.7;2.7929;2.8204;2.8397;2.8497;2.8454;2.8522;2.8521;2.8664;2.8855;2.9021;2.9078;2.9085;2.9219;2.9393;2.9585;2.9723;3.0138;3.0679;3.0709;
Benin;BEN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.04;;;;;0.03;;;;;34;;;;;;;;;;59;59;;75;;73;;;;71;51;42;55;57;61;58;;;;;;;;;0.0401;;;;0.0623;;0.0558;0.0577;0.1646;0.1849;;;0.0481;;0.0791
Burkina Faso;BFA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;11;;;;;14;;;;;0.01;;;;;;;;;;18;18;;18;;;4;;;29;;;;;;34;35;38;;;;0.04;;;0.0543;;28;;0.0322;0.0446;0.0457;0.0386;0.0475;47;0.0487;0.0657;0.0645;0.0847;
Bangladesh;BGD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;123;;;;;119;;;;;;;;;;0.12;;;;;154;144;;;;177;188;;;;201;;0.2;;;;0.2498;;0.2714;0.2809;0.3084;0.3167;0.3293;342;0.3544;0.3635;0.3839;0.4001;0.4218;0.4887;0.4858;0.4974;0.5433;0.5809
Bulgaria;BGR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.405;;;;;1.667;;;;;1.863;1.896;1.985;2.042;2.102;2.152;2.205;2.258;2.321;2.408;2.46;2.484;2.588;2.688;2.759;2.865;2.953;3.022;;;3.2231;3.0524;3.1164;3.3182;3.315;3.4691;3.5687;3.4895;3.4993;;3.4416;3.4279;3.5199;3.6042;3.5387;3.6651;3.6805;3.68;3.6488;3.7401;3.7661;3.8467;3.8995;3.963;3.975;4.0332;;;
Bahrain;BHR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.45;;;;;;;;;;429;;;;;;;;;;1.087;;;;;1.219;;;;;;1.315;;0.11;;;;1;;;1.0202;1.0636;1.0774;1.0479;0.9677;1.0436;1.0142;1.0155;0.9896;0.9695;0.9493;0.9451;957;0.9536;0.9573;0.9257;;;
Bahamas, The;BHS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;496;;;;;;;;;;0.76;;;;;;;;;;938;;;;943;;;;;;1.29;;;1.446;;1.49;1.518;;1.0736;;;;;;;;;;2.7553;;;2.3081;;;;;;2.0068;
Bosnia and Herzegovina;BIH;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;1.033;1.089;1.17;1.207;1.28;1.362;1.419;1.485;;;1.5755;1.6083;;;;;;;1.427;1.401;1.4547;1.4499;1.4478;1.4776;1.509;1.5332;1.5754;1.6429;1.6714;1.738;1.7987;1.8794;1.949;2.0355;2.1326;2.1616;;;
Belarus;BLR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9109;2.8961;2.9409;2.9571;3.0191;3.0496;3.1175;3.161;3.226;3.2903;3.2998;3.2801;3.2988;3.3184;3.302;3.3145;3.3795;3.5306;3.1477;3.2845;3.2498;4.7611;4.8352;4.8534;5.012;5.1905;;;
Belize;BLZ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;242;;;;;;;;;;342;;;;;;;;;;;;;;272;;451;;472;;639;;;493;;0.6;548;;;;1.015;;;;;;;;;0.7658;828;;1.145;;0.5659;;;1.1229;
Bermuda;BMU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;;1.766;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;267;;;;;311;;;;;509;;;;;0.49;;;;;;523;;;697;;;;;;0.45;;;426;;0.34;;1.299;;;;1.2038;;;;;;0.3316;;;0.4385;0.4671;;;;;1.5901;;
Brazil;BRA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;374;;;;;0.4;;;;;492;;;;;624;;;;;;767;;;927;1.467;;;1.185;;1.0864;998;1.1399;1.1672;1.1952;1.225;1.2555;1.291;1.2759;1.3734;1.1337;1.3895;1.4181;1.475;1.587;1.6663;1.7007;1.7306;1.7802;1.8171;1.8139;1.8491;;1.882;;;;2.1652;2.1643
Barbados;BRB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;329;;;;;;;;;;523;;;;;;;;;;;;;;891;;;;;;1.14;;;1.254;;1.3459;;;;1.21;1.3444;1.5413;;;;1.7698;;;;;1.811;;;;;;;2.4843;
Brunei Darussalam;BRN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;146;;;;;;;;;;0.3;;;;;;;;;;435;487;;;534;;;;;;;746;;;;;848;;;;1.0084;;1.1534;;1.2883;1.0682;1.0775;1.048;1.4866;1.1592;1.4488;1.5443;1.4937;1.6222;1.5105;1.7812;;1.609;
Bhutan;BTN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;125;102;;;;;;;;333;;;;0.17;0.16;;;;51;;;;;0.1847;;;0.2166;0.2546;;23;;0.2765;0.2858;0.3393;0.3448;0.4059;0.4024;0.4242
Botswana;BWA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;42;;;;;36;;;;;64;;;;;133;;;;;123;134;;144;;;;;0.2;194;;;;194;238;;;;0.2691;0.3148;0.3037;0.3045;0.3144;0.3033;405;259;0.3219;378;0.3738;0.3547;0.4122;0.4064;0.4015;;;;0.5269;;
Central African Republic;CAF;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.02;;;;;0.03;;;;;23;;;;;;;;;;43;44;43;;;;;;;39;38;;;55;;35;;;;;;;;;0.0836;;;;0.0405;0.0473;;;;;;0.0721;;;
Canada;CAN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;1.1;1.2;1.3;1.3;1.3;1.3;1.3;1.3;1.4;1.4;1.5;1.6;1.6;1.6;1.7;1.7;1.7;1.8;1.8;1.8;1.8;1.9;1.9;1.9;2;2;2.1;2.1;2.1;2.1;2.1;2.1;2.2;2.1;2.1;2.1;2.1;1.8611;2.1;;1.8871;1.8969;;1.8971;;1.9086;;1.959;;2.0384;;2.3962;2.4509;2.4961;2.5388;2.3105;2.6102;
Central Europe and the Baltics;CEB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.50205156942019;;;;;;;;;;2.5662740449481;;;;;;;;;;2.71013280388559;;;;;;;3.13091118119246;
Switzerland;CHE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.5;1.5;1.6;1.6;1.7;1.8;1.9;2;2.1;2.2;2.4;2.5;2.6;2.6;2.6;2.6;2.7;2.8;2.9;3;2.9;3;3;3;3.1;3.1;3.2;3.2278;3.3;3.3;3.4;3.5298;3.5373;3.59;3.7516;3.788;3.8207;3.8589;3.8518;3.8298;3.8476;3.8166;3.8355;3.9102;4.0303;4.1171;4.1898;4.2473;4.2957;
Channel Islands;CHI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.019;;;;;;;;;;1.2;;;;;;;;;;1.457;1.522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;559;;;;;473;;;;;463;;;;;;;;;516;;;;;817;;;;;;1.1;1.066;0.9949;;1.103;1.08;;;1.153;;;;0.8921;0.9466;0.9842;0.9804;1.0404;1.0365;1.0389;1.0294;1.4333;1.5854;1.7471;1.8806;2.0278;2.147;2.2937;2.4411;2.5912
China;CHN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;1.07;0.96;0.94;0.91;0.88;0.86;0.85;0.86;0.89;0.92;0.96;1;1.03;;1.12;;1.25;1.3;1.32;1.33;;1.35;1.37;1.47;1.54;1.1015;1.55;1.55;1.55;1.58;1.1664;1.1725;1.1865;1.1839;1.212;1.2356;1.055;1.1134;;;1.2127;1.247;1.2676;1.3166;1.3922;1.4532;1.4637;1.5367;1.6332;1.6877;1.7732;1.8647;1.9798;
Cote d'Ivoire;CIV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;33;;;;;48;;;;;64;;;;;;;;;;;;;;;71;;;;;88;;;;;;0.09;;;;;;;;0.1158;0.0925;;;0.1401;;144;0.1531;;;0.2314;;;;
Cameroon;CMR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;34;;;;;37;;;;;34;;;;;72;;;;71;;;;;;;;;;84;82;;84;73;;;74;;;;;;;;181;0.0592;;0.0704;;68;0.0842;0.0881;;;;;;;
Congo, Dem. Rep.;COD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;15;;;;;28;;;;;35;;;;;36;;;;73;;;;;;;;75;;;66;;;;;;69;;;;;;;;107;;;;;0.0934;;;;0.0899;;;74;;
Congo, Rep.;COG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.06;;;;;68;;;;;101;;;;;;;;174;;;;119;;;252;252;;;;276;;;;;251;;;0.7301;;;;;;0.2154;;0.2088;0.1035;;;0.1156;0.1645;;;;;;;
Colombia;COL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;354;;;;;377;;;;;0.42;;;;;;;478;;;;;;;;;;;;;1.0145;1.0613;1.1057;1.1469;1.1743;;1.2306;1.2632;1.2964;1.3276;;;1.4376;;;1.4727;1.4959;1.5192;1.5428;1.5668;1.5917;1.6966;1.74;1.8431;1.8534;1.9742;2.0335;2.1064;2.1848
Comoros;COM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;163;;113;;127;;;;;74;;;;;;;0.1926;0.1897;;;;0.1901;;;0.1699;;;;0.2715;;
Cabo Verde;CPV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;77;;;;;;;;;;82;;;;;;;;;;176;;;0.2;;;329;;342;;;;234;;;;171;;;;;;;;493;;;;;0.5157;0.5928;0.5853;0.5146;0.6019;;0.7814;;;
Costa Rica;CRI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;391;;;;;517;;;;;614;;;;;;;;;679;;;;;0.99;;;968;881;;1.26;;;883;845;854;864;872;901;1.719;1.3133;;;;;;2.0415;2.0905;2.1577;2.2178;2.3057;2.3721;2.4578;1.1411;2.6434;1.3794;1.3759;2.9533;2.8939
Caribbean small states;CSS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.614124792124676;;;;;;;;;;;;;;;;;;;;0.931923428449556;;;;;;;1.88306037580274;
Cuba;CUB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;946;;;;;876;;;;;822;;;;;;;;;;;1.388;;;1.886;;;;3;;3.651;3.9944;4.3646;4.7311;4.9882;5.22;5.4966;5.6984;5.7509;5.8516;5.9316;5.9406;5.9894;6.0572;6.1965;6.2686;6.3483;6.4363;6.6345;6.6698;6.8152;6.9969;7.2901;7.4183;7.5673;7.769;7.9541;8.295;8.4218
Curacao;CUW;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;;;;;1.7;;1.939;;;;;;;;;;;;;;;;;;;;;
Cyprus;CYP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;973;;;;;;;;;1.5627;1.6154;1.7087;1.7599;1.8253;1.8787;1.8834;1.8907;1.8939;2.119;1.9082;1.915;1.8782;1.8619;1.9121;1.8965;1.8374;2.0147;2.0507;2.1064;2.1562;2.2484;2.296;2.4076;2.4993;2.6236;1.9509;;
Czech Republic;CZE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;1.8;1.9;1.9;1.9;2;2;2.1;2.1;2.1;2.2;;;;;;;;;;;2.7112;2.6652;2.6702;2.8564;2.925;2.9872;2.9742;3.1016;3.0215;3.0712;3.3631;3.4293;3.487;3.512;3.5067;3.491;3.5534;3.5544;3.5415;3.5032;3.5166;3.5606;3.6502;3.6628;3.9345;3.9516;4.0194;4.0676;4.1208
Germany;DEU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7732;2.8498;2.9418;3.0112;3.0745;3.123;3.1407;3.1871;3.224;3.2785;3.329;3.36;3.3896;3.4104;3.4314;3.4748;3.5287;3.5863;3.6638;3.7567;3.8491;3.9197;4.0087;4.0846;4.1342;4.1944;4.2488;
Djibouti;DJI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;157;;;;;;;;;;284;;;;;;;;;;;224;;;238;;;;;;162;;;;;191;0.14;;;0.1329;;;;;0.1672;0.1788;0.2328;;;;229;;;;0.2237;;;;
Dominica;DMA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;133;;;;;;;;;;161;;;;;;;;;;;;;;339;;;;;;0.46;528;;;;0.47;493;0.5382;;;;1.7791;;;;;;;;;;;;;;;;1.1189;
Denmark;DNK;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4952;2.4309;2.5974;2.6141;2.6406;2.6827;2.7036;2.78;2.8571;2.8829;2.9119;2.9333;3.0383;3.083;3.2276;3.3333;3.4192;3.4527;3.5768;3.6488;3.7211;3.7808;3.8243;3.8335;3.8632;3.9257;4.0099;;
Dominican Republic;DOM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;121;;;;;588;;;;;;;;;;435;;;;;;;;;564;;;;1.074;;1.49;;;1.054;;1.5;;2.156;;;1.8498;;;;;;;;1.098;;;1.5268;;;;;;1.56;
Algeria;DZA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;173;;;;;116;;;;;123;;;;;;;;;0.38;;;;;427;;;;429;;942;;;821;;846;;;1;;;;1.1103;;;1.0242;;1.1958;;;1.207;;;;;;1.8325;1.7879;1.7193
East Asia & Pacific (excluding high income);EAP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.847646864804667;;;;;;;;;;1.00163180544447;;;;;;;;;;1.18538355777889;;;;;;;1.5714756921643;
Early-demographic dividend;EAR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.872556988156477;;;;;;;;;;0.753169417379159;;;;;;;;;;0.868410377328572;;;;;;;0.973857510112349;
East Asia & Pacific;EAS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.923572760965346;;;;;;;;;;1.09046377039739;;;;;;;;;;1.2905596293045;;;;;;;1.66466123787043;
Europe & Central Asia (excluding high income);ECA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.47298702879366;;;;;;;;;;2.39631692867343;;;;;;;;;;2.54340710529466;;;;;;;3.18776019013654;
Europe & Central Asia;ECS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.12305368288513;;;;;;;;;;2.72811317835574;;;;;;;;;;2.95730281011593;;;;;;;3.44169360051627;
Ecuador;ECU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;396;;;;;335;;;;;348;;;;;351;;637;;;;;;;;;;;;;0.9564;1.1654;1.1994;1.1083;1.2733;1.2458;1.3149;1.3275;1.313;1.3724;1.4459;1.5439;1.5667;1.4974;;;;;;1.5983;2.1111;1.6582;;;;2.0648;2.0368;;
Egypt, Arab Rep.;EGY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;391;;;;;435;;;;;527;;;;;536;;;;;1.065;1.364;1.365;;;;1.304;;;;0.76;;;;1.84;;2.02;1.6;;;2.118;;;0.5285;;2.401;;2.604;;2.804;2.83;;;;1.138;0.8217;0.8214;0.7993;0.4521
Euro area;EMU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.13822602865171;;;;;;;;;;3.26274256247217;;;;;;;;;;3.52854482603928;;;;;;;3.93393517293785;
Eritrea;ERI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;0.03;;;;;;;;79;;;;;;;;;;;;0.0628;;
Spain;ESP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0305;3.901;3.9608;4.0292;4.087;4.088;2.7462;2.8691;2.9244;3.0454;3.1158;3.1002;3.0932;3.1928;3.4135;2.7605;2.8206;2.8747;2.9847;3.0395;3.0292;3.0473;3.1396;3.1425;3.1657;3.2166;3.8112;3.8723;
Estonia;EST;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.938;;;;;3.35;3.408;3.484;;;3.5127;3.5654;3.2904;3.2202;3.2119;3.1996;3.1438;3.2156;3.0788;3.1386;3.1242;3.0502;3.0867;3.1153;3.1791;3.143;3.1762;3.2508;3.3348;3.2767;3.2422;3.2929;3.2822;3.3318;3.3564;3.4152;3.4546;3.4629;4.4833
Ethiopia;ETH;Physicians (per 1,000 people);SH.MED.PHYS.ZS;9;;;;;14;;;;;12;;;;;12;;;;;11;11;;;13;;;;31;;;;;;29;;25;23;21;0.02;21;28;29;0.0268;0.0269;0.0321;0.0269;0.0224;0.0251;0.0252;22;;;;;;0.0464;0.0986;0.0769
European Union;EUU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9500012971797;;;;;;;;;;3.08197543203875;;;;;;;;;;3.35588113906822;;;;;;;3.74764443543072;
Fragile and conflict affected situations;FCS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.275911620015671;;;;;;;;;;0.424608113598627;;;;;;;;;;0.297706778262486;;;;;;;0.372125612666105;
Finland;FIN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8922;2.982;3.055;3.1301;3.2071;2.2;2.3;2.4;2.4;2.7589;2.8541;2.8563;2.892;2.9215;2.9509;2.9913;3.0262;3.0351;3.0618;3.0861;3.2653;3.1221;3.2854;3.2966;3.3922;3.3309;3.8118;;
Fiji;FJI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;495;;;;;;;;;;471;;;;;476;;;;;448;;494;;;;;;;358;;;472;;376;;;476;357;0.3361;;;;0.4656;;;;;0.3986;0.4358;426;;;0.8156;;0.86;;;
France;FRA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;1.2;1.3;1.3;1.4;1.4;1.5;1.5;1.6;1.7;1.8;1.9;2;2.1;2.1;2.5;2.7;2.8;2.8;2.9;3;3.1043;3.1557;3.2066;3.233;3.266;3.2852;3.3038;3.3215;3.3337;3.3345;3.3547;3.3871;3.4105;3.4238;3.4395;3.441;3.4357;3.4189;3.4156;3.3693;3.3736;3.1622;3.1745;3.1948;3.2115;3.2239;3.2376;3.2565;3.2672
Faroe Islands;FRO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451;;;;;;573;0.5959;;;0.5613;;0.5844;;;0.6184;0.1942;177;;;;;;;;
Gabon;GAB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;117;;;;;;;;;;191;;;;;;;;;;;457;;433;;518;;;246;494;;0.1937;;0.2185;262;0.2959;;;;;;;;;0.2918;;;;0.0968;;;;;;;;0.3561;0.6819;
United Kingdom;GBR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.8;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1;1;1.1;1.1;1.1;1.2;1.2;1.2;1.3;;;;;;;;;;;1.6204;1.6349;1.648;1.6849;1.6984;1.7573;1.797;1.8528;1.8963;1.9106;1.9913;2.0416;2.1146;2.204;2.3357;2.412;2.459;2.4844;2.5543;2.6279;2.6265;2.6603;2.6667;2.6774;2.7149;2.7465;2.7563;2.7863;2.8117
Georgia;GEO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;3.2;3.3;3.32;3.4;3.475;3.63;3.72;3.81;3.95;4;4.123;4.212;4.319;4.333;4.471;4.611;4.699;4.808;4.868;4.971;4.926;4.898;4.726;5.003;4.899;4.792;3.0644;3.6517;3.8036;3.8719;3.8371;3.7156;3.8069;3.8267;3.8009;3.8164;3.8683;3.9027;4.0001;4.2219;4.4466;4.5004;4.4868;4.5145;4.7754;5.0055;5.9973;6.1297;7.1201
Ghana;GHA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;47;;;;;73;;;;;78;;;;;78;;;;;;;;;67;;;49;;43;;;;;;;62;;;;;;0.09;;0.1523;;;0.0725;0.0787;0.0841;0.0938;0.0979;0.0956;0.1686;;;127;0.1359;
Gibraltar;GIB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
